job_id,job_date,client_id,zip_code,crew_id,job_status,total_price,material_cost,labor_cost,travel_cost,profit,payment_status,payment_delay_days,num_services
3330,2024-07-17,2639,32807,1,Completed,1550,213.24,407.92,62.57,866.27,Paid,0,3
3331,2024-07-18,2640,32819,4,Completed,450,53.66,167.41,13.21,215.72,Paid,0,1
3332,2024-07-18,2641,32822,2,Completed,1200,120.0,114.34,15.49,950.17,Paid,0,1
3333,2024-07-18,2642,32829,4,Completed,850,85.0,72.45,24.92,667.63,Paid,0,1
3334,2024-07-18,2643,32811,3,Completed,1000,400.0,168.95,11.87,419.18,Paid,0,1
3335,2024-07-18,2149,32821,3,Completed,1000,100.0,102.02,23.98,774.0,Paid,0,1
3336,2024-07-18,2644,32809,4,Completed,3400,1030.0,392.33,46.38,1931.29,Paid,0,3
3337,2024-07-19,2645,32805,2,Completed,250,31.22,131.33,16.01,71.44,Paid,0,1
3338,2024-07-19,2646,32765,2,Completed,700,88.12,243.63,27.4,340.85,Unpaid,2,2
3339,2024-07-19,1130,32828,1,Completed,2350,635.46,455.71,70.1,1188.73,Paid,0,3
3340,2024-07-19,2647,32837,1,Completed,3300,991.02,379.69,65.61,1863.68,Paid,0,3
3341,2024-07-19,2648,32789,3,Completed,950,95.0,142.53,18.23,694.24,Paid,0,1
3342,2024-07-19,1340,32817,3,Completed,900,90.0,94.47,25.43,690.1,Paid Late,16,1
3343,2024-07-20,1256,34787,1,Completed,950,119.81,165.65,42.04,622.5,Paid,0,2
3344,2024-07-20,2649,32779,4,Completed,1850,196.64,180.1,48.01,1425.25,Paid,0,2
3345,2024-07-20,2650,32804,2,Completed,2200,498.8,416.84,69.9,1214.46,Paid,0,3
3346,2024-07-20,2651,32771,2,Completed,1950,525.0,278.04,34.87,1112.09,Paid,0,2
3347,2024-07-20,2652,32714,2,Completed,3950,1300.27,393.61,46.34,2209.78,Paid Late,11,3
3348,2024-07-20,2653,32829,3,Completed,2200,695.0,266.38,28.93,1209.69,Paid,0,2
3349,2024-07-22,2654,32808,1,Completed,550,75.9,116.72,24.52,332.86,Paid,0,1
3350,2024-07-22,1255,32837,2,Completed,300,32.14,163.3,24.43,80.13,Paid,0,1
3351,2024-07-23,2655,32824,3,Completed,200,6.0,51.38,14.6,128.02,Paid,0,1
3352,2024-07-24,1972,32804,1,Completed,1050,130.45,301.95,59.28,558.32,Paid,0,3
3353,2024-07-24,1644,32824,2,Completed,1100,117.07,288.35,24.11,670.47,Paid,0,2
3354,2024-07-24,2656,32821,1,Completed,950,105.22,168.18,27.01,649.59,Paid,0,2
3355,2024-07-25,2189,32828,3,Completed,2050,175.16,340.01,56.04,1478.79,Paid,0,3
3356,2024-07-25,2657,34744,4,Completed,1800,720.0,116.87,16.8,946.33,Paid,0,1
3357,2024-07-25,1030,32822,3,Completed,350,46.28,190.58,12.16,100.98,Paid,0,1
3358,2024-07-25,2658,34761,1,Completed,2050,224.15,479.15,51.45,1295.25,Paid,0,3
3359,2024-07-25,1268,32792,2,Completed,3200,927.61,341.42,70.66,1860.31,Paid Late,3,3
3360,2024-07-25,2659,32817,3,Completed,2850,836.71,373.11,48.67,1591.51,Paid,0,3
3361,2024-07-26,2660,32751,4,Completed,700,70.0,168.31,26.47,435.22,Paid,0,1
3362,2024-07-26,2561,32819,4,Completed,2750,842.79,391.06,66.35,1449.8,Paid,0,3
3363,2024-07-26,1057,32714,1,Completed,2100,210.0,273.02,44.21,1572.77,Paid,0,2
3364,2024-07-26,2661,32765,4,Completed,3000,300.0,252.41,27.24,2420.35,Unpaid,7,2
3365,2024-07-26,2662,32809,2,Completed,3550,1255.0,351.12,27.52,1916.36,Paid,0,2
3366,2024-07-27,2663,32708,3,Completed,600,36.55,300.67,22.88,239.9,Paid,0,2
3367,2024-07-27,2472,32835,4,Completed,450,62.82,160.59,28.04,198.55,Paid,0,1
3368,2024-07-29,2496,32771,1,Completed,1500,150.0,184.27,17.69,1148.04,Paid Late,8,1
3369,2024-07-29,2556,32708,4,Completed,2400,853.75,280.53,45.17,1220.55,Paid,0,2
3370,2024-07-29,2664,32801,3,Completed,950,74.46,251.45,50.43,573.66,Unpaid,14,2
3371,2024-07-29,2665,32708,1,Completed,450,52.58,179.81,10.87,206.74,Paid,0,1
3372,2024-07-30,2666,32712,3,Completed,300,37.61,69.43,27.43,165.53,Paid,0,1
3373,2024-07-30,1880,32839,3,Completed,3600,1440.0,236.78,43.36,1879.86,Paid,0,2
3374,2024-07-30,2667,32835,1,Completed,300,9.0,125.46,19.89,145.65,Paid,0,1
3375,2024-07-30,2668,34741,3,Completed,1000,124.47,200.23,37.15,638.15,Paid,0,2
3376,2024-07-30,2669,34761,2,Completed,2100,460.74,512.33,64.84,1062.09,Paid,0,3
3377,2024-07-30,2670,32835,4,Completed,650,81.22,214.64,43.54,310.6,Paid,0,2
3378,2024-07-30,2112,32789,1,Completed,1100,110.0,68.77,18.06,903.17,Paid,0,1
3379,2024-07-31,2671,32750,3,Completed,1800,639.83,221.74,34.58,903.85,Paid,0,2
3380,2024-07-31,2672,32821,2,Completed,300,43.82,134.0,10.9,111.28,Paid,0,1
3381,2024-07-31,2673,32714,1,Completed,700,21.0,194.82,21.98,462.2,Paid,0,1
3382,2024-07-31,1142,32701,4,Completed,3300,1135.0,346.62,47.34,1771.04,Paid,0,2
3383,2024-08-01,2674,32828,3,Completed,1650,133.5,332.28,31.45,1152.77,Paid,0,2
3384,2024-08-01,2675,32801,2,Completed,4200,1333.4,325.21,68.25,2473.14,Paid,0,3
3385,2024-08-01,2406,32714,3,Completed,4800,1809.53,410.12,58.33,2522.02,Paid,0,3
3386,2024-08-01,2676,32805,4,Completed,1200,480.0,151.52,24.73,543.75,Unpaid,8,1
3387,2024-08-01,2677,32829,3,Completed,2700,634.84,471.32,59.48,1534.36,Unpaid,17,3
3388,2024-08-01,1772,32750,1,Completed,1600,160.0,137.5,23.55,1278.95,Paid,0,1
3389,2024-08-01,2678,34744,4,Completed,750,75.0,63.69,11.54,599.77,Paid,0,1
3390,2024-08-01,2679,32807,4,Completed,2450,700.65,399.4,59.87,1290.08,Paid,0,3
3391,2024-08-01,2680,32818,2,Completed,300,9.0,193.72,11.28,86.0,Paid,0,1
3392,2024-08-02,1354,32707,1,Completed,1050,120.92,223.22,50.23,655.63,Paid,0,2
3393,2024-08-02,2681,32789,1,Completed,450,45.0,185.25,20.91,198.84,Paid,0,1
3394,2024-08-02,2070,32805,4,Completed,1900,420.53,375.71,77.97,1025.79,Paid,0,3
3395,2024-08-03,2682,32822,4,Completed,1600,160.0,93.77,20.15,1326.08,Paid,0,1
3396,2024-08-03,2683,32806,2,Completed,1100,110.8,239.84,33.04,716.32,Paid,0,2
3397,2024-08-03,1654,32779,2,Completed,1500,150.0,152.2,28.49,1169.31,Paid,0,1
3398,2024-08-03,2684,32801,3,Completed,1800,191.99,292.29,59.09,1256.63,Paid,0,3
3399,2024-08-03,2685,32817,3,Completed,200,27.75,116.51,10.54,45.2,Paid,0,1
3400,2024-08-03,2584,32829,1,Completed,1750,135.92,350.72,45.71,1217.65,Paid,0,3
3401,2024-08-03,2686,32730,1,Completed,200,6.0,143.49,18.8,31.71,Paid,0,1
3402,2024-08-03,2687,32839,4,Completed,950,60.0,173.97,23.41,692.62,Paid,0,2
3403,2024-08-03,1178,32801,1,Completed,450,39.95,324.4,45.03,40.62,Paid,0,2
3404,2024-08-05,2688,34761,1,Completed,400,46.39,61.2,13.05,279.36,Paid,0,1
3405,2024-08-05,2689,32766,4,Completed,550,78.83,100.92,12.47,357.78,Paid,0,1
3406,2024-08-05,2690,32807,4,Completed,3600,378.65,358.9,62.1,2800.35,Paid,0,3
3407,2024-08-06,2691,32811,4,Completed,400,52.63,107.81,17.15,222.41,Paid,0,1
3408,2024-08-06,2692,32714,1,Completed,2700,818.1,425.96,83.03,1372.91,Paid,0,3
3409,2024-08-06,2693,32809,3,Completed,1300,130.0,83.04,23.31,1063.65,Paid,0,1
3410,2024-08-06,2218,32817,2,Completed,2200,769.0,273.21,39.37,1118.42,Paid,0,2
3411,2024-08-06,2694,32701,2,Completed,1700,484.79,476.65,52.45,686.11,Paid,0,3
3412,2024-08-06,2695,34747,1,Completed,6300,2520.0,448.6,53.71,3277.69,Paid,0,3
3413,2024-08-07,2696,32792,2,Completed,4500,1746.94,279.79,65.9,2407.37,Paid,0,3
3414,2024-08-08,2247,32803,4,Completed,1300,520.0,157.97,15.78,606.25,Paid Late,5,1
3415,2024-08-08,1978,34747,3,Completed,800,80.76,269.63,25.69,423.92,Paid,0,2
3416,2024-08-08,2697,34743,3,Completed,3300,840.0,248.5,46.15,2165.35,Paid Late,14,2
3417,2024-08-08,2698,34747,1,Completed,900,91.95,195.66,41.38,571.01,Paid,0,2
3418,2024-08-08,2699,32836,3,Completed,650,51.0,285.91,38.1,274.99,Paid,0,2
3419,2024-08-09,2700,32804,2,Completed,2250,650.24,327.22,60.09,1212.45,Paid Late,2,3
3420,2024-08-09,1963,32837,2,Completed,2250,659.5,328.71,40.32,1221.47,Paid,0,2
3421,2024-08-09,1995,32701,2,Completed,1950,195.0,303.73,36.36,1414.91,Paid,0,2
3422,2024-08-09,2111,32807,3,Completed,2000,159.59,431.21,62.03,1347.17,Paid,0,3
3423,2024-08-09,1762,32789,1,Completed,500,67.52,114.68,17.86,299.94,Paid,0,1
3424,2024-08-10,2701,32819,1,Completed,1150,389.67,272.7,46.22,441.41,Paid,0,2
3425,2024-08-10,2167,34744,2,Completed,950,101.25,167.29,44.45,637.01,Paid,0,2
3426,2024-08-10,2702,32821,1,Completed,550,55.0,114.24,23.92,356.84,Paid Late,15,1
3427,2024-08-12,2703,32712,3,Completed,2350,745.0,306.93,30.12,1267.95,Paid,0,2
3428,2024-08-12,2704,32808,4,Completed,600,61.91,59.88,10.85,467.36,Paid,0,1
3429,2024-08-12,1527,32701,3,Completed,350,52.2,55.38,23.22,219.2,Paid Late,14,1
3430,2024-08-13,2279,32837,2,Completed,1100,115.12,282.62,41.15,661.11,Unpaid,14,2
3431,2024-08-13,2705,32837,1,Completed,4200,1680.0,263.48,38.47,2218.05,Paid,0,2
3432,2024-08-13,2706,32822,2,Completed,900,90.0,111.6,27.28,671.12,Paid,0,1
3433,2024-08-13,2707,32837,3,Completed,3600,1440.0,330.99,60.97,1768.04,Paid,0,3
3434,2024-08-13,2708,32771,4,Completed,1400,560.0,122.99,21.88,695.13,Paid,0,1
3435,2024-08-14,2709,32809,3,Completed,600,18.0,66.91,11.6,503.49,Paid Late,8,1
3436,2024-08-14,2710,32835,2,Completed,900,90.0,197.52,17.17,595.31,Paid,0,1
3437,2024-08-15,2711,32771,1,Completed,1300,130.0,98.08,18.52,1053.4,Paid,0,1
3438,2024-08-15,2712,32766,4,Completed,1650,173.13,226.44,33.83,1216.6,Paid,0,2
3439,2024-08-15,1375,34741,1,Completed,3650,873.5,311.74,69.24,2395.52,Paid,0,3
3440,2024-08-15,2713,32812,1,Completed,1000,110.2,213.87,35.18,640.75,Paid,0,2
3441,2024-08-16,2714,32819,4,Completed,1100,96.0,288.24,38.67,677.09,Paid,0,2
3442,2024-08-16,2715,34741,4,Completed,250,34.34,126.05,14.76,74.85,Paid,0,1
3443,2024-08-16,2469,34787,3,Completed,1950,678.43,252.08,50.11,969.38,Paid Late,2,2
3444,2024-08-16,1002,32836,1,Completed,1350,142.18,268.32,45.48,894.02,Paid,0,2
3445,2024-08-16,2716,32828,1,Completed,1300,146.01,400.59,67.9,685.5,Paid,0,3
3446,2024-08-17,2474,32829,2,Completed,1600,640.0,121.02,25.71,813.27,Paid Late,3,1
3447,2024-08-17,2717,34761,3,Completed,1400,140.0,138.38,18.72,1102.9,Paid,0,1
3448,2024-08-17,2718,32819,2,Completed,3000,1200.0,163.93,21.66,1614.41,Paid,0,1
3449,2024-08-17,2719,32801,3,Completed,700,21.0,80.47,12.86,585.67,Paid,0,1
3450,2024-08-19,1805,32835,3,Completed,1300,155.88,405.39,60.0,678.73,Paid Late,14,3
3451,2024-08-19,1259,32829,1,Completed,2800,1120.0,156.6,19.71,1503.69,Paid Late,16,1
3452,2024-08-19,2720,32811,3,Completed,1800,461.0,254.2,28.18,1056.62,Paid,0,2
3453,2024-08-19,2721,32825,2,Completed,2200,621.0,188.64,50.82,1339.54,Paid Late,18,2
3454,2024-08-19,2722,32808,1,Completed,500,50.0,161.7,15.41,272.89,Paid,0,1
3455,2024-08-20,2723,32817,1,Completed,2200,880.0,59.33,11.75,1248.92,Paid,0,1
3456,2024-08-20,2120,32806,4,Completed,900,360.0,155.98,27.4,356.62,Paid,0,1
3457,2024-08-20,2724,32829,4,Completed,650,77.58,257.2,31.62,283.6,Paid,0,2
3458,2024-08-21,1592,32750,3,Completed,650,43.0,283.29,40.32,283.39,Paid,0,2
3459,2024-08-21,2725,32751,4,Completed,1050,354.97,190.87,37.67,466.49,Paid,0,2
3460,2024-08-21,1713,34741,1,Completed,2300,590.0,327.2,42.05,1340.75,Paid,0,2
3461,2024-08-21,1217,32771,4,Completed,500,50.0,119.53,20.44,310.03,Paid,0,1
3462,2024-08-21,2173,34787,2,Completed,1150,122.73,322.45,30.85,673.97,Paid,0,2
3463,2024-08-22,2726,32751,1,Completed,800,96.35,276.08,51.3,376.27,Paid,0,2
3464,2024-08-22,2305,32701,4,Completed,1950,199.42,335.59,51.01,1363.98,Paid,0,3
3465,2024-08-22,1279,32714,1,Completed,650,90.67,85.5,28.98,444.85,Paid,0,1
3466,2024-08-22,2727,32825,4,Completed,1600,161.79,180.92,44.09,1213.2,Paid,0,2
3467,2024-08-22,1096,32805,2,Completed,2150,217.37,433.66,77.34,1421.63,Paid Late,6,3
3468,2024-08-23,2728,32828,1,Completed,600,46.53,376.54,39.34,137.59,Paid,0,2
3469,2024-08-23,2729,32751,1,Completed,3650,755.0,304.94,45.45,2544.61,Paid,0,3
3470,2024-08-23,2730,32839,2,Completed,800,93.43,288.86,35.46,382.25,Paid,0,2
3471,2024-08-24,2731,32828,1,Completed,1650,494.8,479.25,77.2,598.75,Paid,0,3
3472,2024-08-24,2732,32712,3,Completed,1200,129.12,348.96,28.28,693.64,Paid,0,2
3473,2024-08-24,2733,32829,2,Completed,2500,520.0,248.36,32.63,1699.01,Paid,0,2
3474,2024-08-24,2734,32825,4,Completed,600,63.55,220.47,43.68,272.3,Paid,0,2
3475,2024-08-24,2735,32807,2,Completed,400,49.45,80.1,10.31,260.14,Paid,0,1
3476,2024-08-26,1637,32809,1,Completed,1650,147.5,121.01,54.57,1326.92,Paid,0,2
3477,2024-08-26,1364,34743,2,Completed,1500,600.0,140.4,23.57,736.03,Paid,0,1
3478,2024-08-26,2736,32836,2,Completed,2450,725.0,231.34,38.86,1454.8,Paid,0,2
3479,2024-08-26,1270,32779,1,Completed,1200,136.89,329.83,66.44,666.84,Paid,0,3
3480,2024-08-26,2737,32836,1,Completed,950,102.92,317.07,42.67,487.34,Paid,0,2
3481,2024-08-26,2738,32714,2,Completed,1200,480.0,185.82,20.42,513.76,Paid,0,1
3482,2024-08-27,2739,32829,2,Completed,650,65.0,183.93,22.79,378.28,Paid,0,1
3483,2024-08-27,1688,32810,1,Completed,800,320.0,195.99,27.24,256.77,Paid,0,1
3484,2024-08-27,2740,32824,1,Completed,2700,806.11,446.13,60.39,1387.37,Paid,0,3
3485,2024-08-27,2741,32771,1,Completed,550,55.0,119.58,14.17,361.25,Paid,0,1
3486,2024-08-27,1332,34786,4,Completed,2350,842.52,334.19,21.87,1151.42,Paid,0,2
3487,2024-08-27,1326,32803,4,Completed,2900,606.0,411.28,56.7,1826.02,Paid,0,3
3488,2024-08-27,1793,32819,3,Completed,3750,1196.56,378.73,43.63,2131.08,Paid,0,3
3489,2024-08-27,2742,32801,4,Completed,500,15.0,108.7,19.75,356.55,Paid Late,14,1
3490,2024-08-27,2743,32771,2,Completed,2050,212.16,348.09,64.49,1425.26,Paid,0,3
3491,2024-08-28,2191,32714,3,Completed,300,38.03,198.55,24.76,38.66,Paid,0,1
3492,2024-08-28,1884,32828,4,Completed,850,108.07,146.43,28.06,567.44,Unpaid,10,2
3493,2024-08-28,2744,32817,3,Completed,5300,1910.0,403.77,63.45,2922.78,Paid,0,3
3494,2024-08-28,1301,32804,3,Completed,2250,511.5,286.71,74.55,1377.24,Paid,0,3
3495,2024-08-28,2745,32829,4,Completed,1000,137.76,179.34,28.82,654.08,Paid,0,2
3496,2024-08-28,2746,32805,4,Completed,1900,236.23,413.52,40.38,1209.87,Paid Late,13,3
3497,2024-08-28,2231,32806,2,Completed,1500,174.1,448.6,54.53,822.77,Paid,0,3
3498,2024-08-28,2747,32701,1,Completed,2800,732.23,337.88,52.37,1677.52,Paid Late,15,3
3499,2024-08-28,2748,32789,1,Completed,1500,402.04,207.7,70.91,819.35,Paid,0,3
3500,2024-08-28,2749,34747,2,Completed,2650,819.5,200.2,40.42,1589.88,Paid,0,2
3501,2024-08-29,1678,34741,4,Completed,750,79.99,248.88,40.65,380.48,Paid,0,2
3502,2024-08-29,2750,34743,3,Completed,1500,600.0,66.92,28.94,804.14,Paid Late,18,1
3503,2024-08-29,2751,32839,4,Completed,2100,175.03,261.41,63.29,1600.27,Unpaid,10,3
3504,2024-08-29,2752,32804,3,Completed,4200,1321.89,459.6,51.64,2366.87,Paid,0,3
3505,2024-08-29,2753,32808,3,Completed,250,29.23,117.98,21.33,81.46,Paid,0,1
3506,2024-08-29,2754,32771,2,Completed,2000,800.0,120.46,15.33,1064.21,Paid,0,1
3507,2024-08-29,2755,32771,2,Completed,250,26.25,56.22,15.31,152.22,Paid,0,1
3508,2024-08-30,2756,32751,3,Completed,1100,440.0,182.46,26.49,451.05,Paid,0,1
3509,2024-08-30,1251,32808,3,Completed,500,69.23,122.88,25.2,282.69,Paid,0,1
3510,2024-08-30,2757,32818,2,Completed,950,117.8,386.74,54.96,390.5,Paid,0,3
3511,2024-08-30,2758,32837,1,Completed,2400,960.0,104.3,19.28,1316.42,Paid,0,1
3512,2024-08-30,2395,32730,1,Completed,350,42.78,198.32,13.86,95.04,Paid,0,1
3513,2024-08-30,2759,32707,3,Completed,600,60.0,145.03,27.07,367.9,Paid Late,6,1
3514,2024-08-31,2760,32806,4,Completed,400,12.0,107.27,16.17,264.56,Paid,0,1
3515,2024-08-31,1743,32807,3,Completed,1800,192.0,180.57,29.33,1398.1,Paid,0,2
3516,2024-08-31,2761,32766,4,Completed,2500,668.27,372.73,56.3,1402.7,Paid,0,3
3517,2024-08-31,2762,32817,2,Completed,3600,1080.0,279.85,42.45,2197.7,Paid,0,2
3518,2024-08-31,2763,32771,4,Completed,1100,440.0,140.69,23.78,495.53,Paid,0,1
3519,2024-09-02,2764,32766,1,Completed,550,58.22,107.23,14.67,369.88,Paid Late,2,1
3520,2024-09-02,2765,34786,1,Completed,450,13.5,167.01,27.63,241.86,Paid,0,1
3521,2024-09-02,2766,32818,1,Completed,1000,80.29,398.53,63.64,457.54,Paid,0,3
3522,2024-09-02,1949,32707,4,Completed,1200,120.0,196.04,11.6,872.36,Paid,0,1
3523,2024-09-02,2767,32779,2,Completed,350,39.39,76.84,23.14,210.63,Paid Late,13,1
3524,2024-09-02,2768,32837,4,Completed,850,90.72,306.84,36.19,416.25,Paid,0,2
3525,2024-09-02,1775,32750,4,Completed,650,79.86,362.67,55.11,152.36,Paid,0,2
3526,2024-09-02,2321,32730,2,Completed,650,83.92,112.99,14.12,438.97,Paid,0,1
3527,2024-09-02,2769,32750,3,Completed,1400,560.0,118.8,22.57,698.63,Paid Late,6,1
3528,2024-09-03,1309,32773,4,Completed,1100,152.23,166.35,33.3,748.12,Paid,0,2
3529,2024-09-03,2747,32701,4,Completed,500,56.15,77.93,24.48,341.44,Paid,0,1
3530,2024-09-03,2770,32714,2,Completed,2900,1160.0,412.21,49.1,1278.69,Paid,0,3
3531,2024-09-03,2771,32801,4,Completed,1400,140.0,134.23,11.12,1114.65,Paid,0,1
3532,2024-09-04,2772,32827,2,Completed,500,50.0,118.97,29.6,301.43,Paid,0,1
3533,2024-09-04,1256,34787,2,Completed,4600,1360.0,183.91,45.5,3010.59,Paid,0,2
3534,2024-09-04,2773,32824,2,Completed,550,16.5,161.31,13.85,358.34,Paid,0,1
3535,2024-09-04,2774,32822,4,Completed,300,41.99,120.34,23.69,113.98,Paid,0,1
3536,2024-09-05,2775,32805,4,Completed,1600,640.0,72.84,15.05,872.11,Paid,0,1
3537,2024-09-05,1444,34747,2,Completed,1500,150.0,169.67,17.14,1163.19,Paid,0,1
3538,2024-09-05,2776,32779,3,Completed,2350,210.22,348.58,46.55,1744.65,Paid,0,3
3539,2024-09-05,2777,34741,2,Completed,1200,85.0,377.19,28.49,709.32,Paid,0,2
3540,2024-09-05,2778,32811,3,Completed,600,73.33,125.5,25.15,376.02,Paid,0,1
3541,2024-09-05,2779,32750,4,Completed,600,60.0,133.35,27.52,379.13,Paid Late,12,1
3542,2024-09-06,1813,32821,4,Completed,200,27.65,62.23,10.81,99.31,Paid,0,1
3543,2024-09-06,2780,32707,2,Completed,800,84.12,231.51,36.65,447.72,Paid Late,19,2
3544,2024-09-07,2352,32829,1,Completed,2000,800.0,129.27,29.5,1041.23,Paid,0,1
3545,2024-09-07,2607,32771,3,Completed,2000,219.41,226.68,34.09,1519.82,Paid,0,2
3546,2024-09-07,2781,32804,3,Completed,950,95.0,90.04,17.82,747.14,Paid,0,1
3547,2024-09-07,2782,32765,2,Completed,550,68.15,131.55,15.5,334.8,Paid Late,8,1
3548,2024-09-07,2783,32806,3,Completed,2150,703.69,366.63,47.81,1031.87,Paid,0,2
3549,2024-09-09,2784,32779,1,Completed,3950,1399.58,381.5,76.35,2092.57,Paid,0,3
3550,2024-09-09,2646,32765,1,Completed,700,70.0,161.56,12.19,456.25,Paid,0,1
3551,2024-09-09,2785,32839,1,Completed,1450,153.18,420.55,42.25,834.02,Paid,0,3
3552,2024-09-09,2786,32835,4,Completed,2900,975.0,310.03,36.8,1578.17,Paid,0,2
3553,2024-09-09,2072,32819,3,Completed,1400,140.0,55.51,15.21,1189.28,Paid,0,1
3554,2024-09-09,2635,32707,4,Completed,1600,174.74,261.31,42.87,1121.08,Unpaid,5,2
3555,2024-09-09,2787,32701,4,Completed,2600,1040.0,184.3,21.2,1354.5,Paid,0,1
3556,2024-09-09,2788,32818,3,Completed,1150,77.38,250.71,43.28,778.63,Paid,0,2
3557,2024-09-10,2789,32808,3,Completed,3500,794.65,387.61,64.93,2252.81,Paid,0,3
3558,2024-09-10,2790,32824,3,Completed,500,50.0,156.75,28.74,264.51,Paid,0,1
3559,2024-09-10,1142,32701,3,Completed,350,37.96,163.19,23.78,125.07,Paid,0,1
3560,2024-09-10,1580,32804,4,Completed,1200,401.71,250.15,49.75,498.39,Paid,0,2
3561,2024-09-11,2150,32712,4,Completed,2200,880.0,130.74,13.57,1175.69,Paid,0,1
3562,2024-09-11,2791,32707,4,Completed,1650,567.5,255.48,36.35,790.67,Paid,0,2
3563,2024-09-11,2792,32730,4,Completed,950,95.0,153.45,19.58,681.97,Paid,0,1
3564,2024-09-11,1501,32824,2,Completed,750,75.0,81.44,28.5,565.06,Paid,0,1
3565,2024-09-11,2793,32789,2,Completed,400,56.33,119.8,28.37,195.5,Unpaid,1,1
3566,2024-09-11,2794,32701,1,Completed,2400,243.21,253.16,62.41,1841.22,Paid Late,9,3
3567,2024-09-11,2795,32801,3,Completed,2300,620.0,224.21,56.33,1399.46,Paid,0,2
3568,2024-09-11,1847,32808,3,Completed,550,55.0,71.76,25.24,398.0,Paid,0,1
3569,2024-09-12,2796,32821,3,Completed,3900,1560.0,258.08,42.4,2039.52,Paid,0,2
3570,2024-09-12,1677,32837,3,Completed,1200,116.35,361.64,62.26,659.75,Paid Late,19,3
3571,2024-09-12,2797,32804,3,Completed,1500,600.0,144.26,25.23,730.51,Paid,0,1
3572,2024-09-12,2446,32801,2,Completed,2300,704.75,353.88,70.01,1171.36,Paid,0,3
3573,2024-09-12,2798,32779,4,Completed,1600,192.24,345.76,66.71,995.29,Paid,0,3
3574,2024-09-12,2481,32827,2,Completed,1600,160.0,66.82,24.19,1348.99,Paid,0,1
3575,2024-09-12,2799,32818,4,Completed,850,67.5,205.96,44.32,532.22,Paid,0,2
3576,2024-09-12,2800,32751,4,Completed,700,70.0,191.33,23.93,414.74,Paid,0,1
3577,2024-09-12,2801,32827,1,Completed,2800,1120.0,188.29,27.75,1463.96,Paid,0,1
3578,2024-09-13,2291,34761,4,Completed,1200,480.0,144.37,21.68,553.95,Paid,0,1
3579,2024-09-14,1021,32792,1,Completed,500,53.87,61.3,22.82,362.01,Paid,0,1
3580,2024-09-14,2802,32730,2,Completed,750,78.4,371.51,36.98,263.11,Paid,0,2
3581,2024-09-16,2803,34744,1,Completed,3700,979.66,405.46,65.75,2249.13,Paid,0,3
3582,2024-09-16,2804,34741,2,Completed,3200,1058.0,193.44,40.23,1908.33,Paid,0,2
3583,2024-09-16,2805,32839,1,Completed,1350,142.31,111.24,26.49,1069.96,Paid Late,10,2
3584,2024-09-16,1532,34761,3,Completed,2150,215.0,290.72,35.23,1609.05,Paid,0,2
3585,2024-09-16,2806,32807,2,Completed,1200,120.0,68.51,17.71,993.78,Paid,0,1
3586,2024-09-16,2807,34787,2,Completed,2200,610.0,350.21,31.75,1208.04,Paid,0,2
3587,2024-09-16,2808,32765,4,Completed,2400,960.0,185.26,13.27,1241.47,Paid,0,1
3588,2024-09-16,2809,34741,4,Completed,1000,130.36,210.28,44.9,614.46,Paid,0,2
3589,2024-09-16,2621,32707,4,Completed,750,87.5,341.57,57.42,263.51,Paid,0,2
3590,2024-09-16,2810,32730,1,Completed,200,28.35,69.28,15.35,87.02,Paid,0,1
3591,2024-09-17,2811,32818,4,Completed,3600,900.0,331.71,52.82,2315.47,Paid,0,3
3592,2024-09-17,2099,32789,3,Completed,1600,160.0,133.68,19.33,1286.99,Paid Late,9,1
3593,2024-09-17,2812,32811,4,Completed,1450,153.0,309.74,40.45,946.81,Paid,0,2
3594,2024-09-17,1274,32824,2,Completed,650,65.0,139.78,21.6,423.62,Paid,0,1
3595,2024-09-17,1822,32708,1,Completed,250,28.95,141.74,12.66,66.65,Paid,0,1
3596,2024-09-17,1520,32808,4,Completed,600,60.0,60.89,14.87,464.24,Paid,0,1
3597,2024-09-17,2813,32822,2,Completed,350,46.46,59.17,18.73,225.64,Paid,0,1
3598,2024-09-17,1980,32836,3,Completed,800,84.58,387.83,43.99,283.6,Paid,0,2
3599,2024-09-18,1759,32779,2,Completed,950,28.5,211.64,30.73,679.13,Paid,0,2
3600,2024-09-18,2814,32807,4,Completed,1350,148.04,134.18,33.4,1034.38,Paid,0,2
3601,2024-09-18,2107,32824,3,Completed,650,19.5,146.4,11.47,472.63,Paid,0,1
3602,2024-09-18,2815,34744,1,Completed,250,30.29,170.35,15.64,33.72,Paid,0,1
3603,2024-09-18,2816,32822,3,Completed,2400,960.0,85.15,20.28,1334.57,Paid,0,1
3604,2024-09-18,2817,34743,3,Completed,2100,558.02,484.91,69.78,987.29,Paid,0,3
3605,2024-09-19,2818,32821,4,Completed,700,50.59,224.19,39.37,385.85,Paid,0,2
3606,2024-09-19,1737,32712,2,Completed,1200,126.48,397.85,68.48,607.19,Paid,0,3
3607,2024-09-19,2819,32712,1,Completed,900,360.0,61.69,24.86,453.45,Paid,0,1
3608,2024-09-20,2820,32809,3,Completed,300,32.56,198.36,24.51,44.57,Paid,0,1
3609,2024-09-20,2039,32821,2,Completed,1400,560.0,96.08,13.08,730.84,Paid Late,8,1
3610,2024-09-20,2821,34761,1,Completed,550,55.0,93.48,16.13,385.39,Paid,0,1
3611,2024-09-20,2822,32806,1,Completed,1200,106.0,148.34,33.23,912.43,Paid,0,2
